副本ID,金币,经验,物品1,物品n掉率,物品2,物品n掉率,物品3,物品n掉率,物品4,物品n掉率,物品5,物品n掉率,掉落份数,首次发现英雄,首次掉落物品1,首次掉落物品2,
lawaias233.ark_Zhyd_Zhuxian_1,400,200,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,5,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,5,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,5,,,1,lawaias233.ark_nian,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_2,450,225,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,5,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,5,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,5,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_3,500,250,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,5,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,5,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,5,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_4,550,275,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,5,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,5,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,5,,,1,lawaias233.ark_xi,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_5,600,300,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,3,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,3,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,3,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_6,650,325,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,3,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,3,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,3,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_7,700,350,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,3,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,3,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,3,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_8,750,375,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,3,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,3,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,3,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_9,800,400,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,2,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,2,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,2,,,1,lawaias233.ark_ling,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_10,850,425,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,2,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,2,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,2,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_11,900,450,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,2,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,2,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,2,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_12,950,475,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,2,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,2,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,2,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_13,1000,500,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_14,1050,525,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Zhuxian_15,1100,550,lawaias233.ark_Ark_Break_1,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,1,,,1,,,_Passport,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_1_1,500,150,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_1_2,650,195,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,lawaias233.ark_cixiao_1;lawaias233.ark_kettle_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_1_3,800,240,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,100,lawaias233.ark_cixiao_2;lawaias233.ark_kettle_2,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_1_4,950,285,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,100,lawaias233.ark_cixiao_3;lawaias233.ark_kettle_3,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_1_5,1050,315,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,lawaias233.ark_cixiao_4;lawaias233.ark_kettle_4,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_2_1,500,150,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_2_2,650,195,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,100,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,100,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,lawaias233.ark_yingxiao_1;lawaias233.ark_queenswish_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_2_3,800,240,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,100,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,100,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,100,lawaias233.ark_yingxiao_2;lawaias233.ark_queenswish_2,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_2_4,950,285,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,100,lawaias233.ark_yingxiao_3;lawaias233.ark_queenswish_3,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_2_5,1050,315,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,lawaias233.ark_yingxiao_4;lawaias233.ark_queenswish_4,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_3_1,500,150,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_3_2,650,195,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,100,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,100,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,lawaias233.ark_usasmachete_1;lawaias233.ark_godhand_1,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_3_3,800,240,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,100,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,100,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,100,lawaias233.ark_usasmachete_2;lawaias233.ark_godhand_2,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_3_4,950,285,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,100,lawaias233.ark_usasmachete_3;lawaias233.ark_godhand_3,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Equip_3_5,1050,315,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,lawaias233.ark_usasmachete_4;lawaias233.ark_godhand_4,100,,,2,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Break_1_1,500,500,lawaias233.ark_Ark_Break_1,47,lawaias233.ark_Ark_Break_1,47,,,,,,,50,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Break_1_2,650,650,lawaias233.ark_Ark_Break_1,39.2,lawaias233.ark_Ark_Break_1,39.2,lawaias233.ark_Ark_Break_2,7.84,,,,,50,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Break_1_3,800,800,lawaias233.ark_Ark_Break_1,73.5,lawaias233.ark_Ark_Break_1,73.5,lawaias233.ark_Ark_Break_2,48,lawaias233.ark_Ark_Break_2,48,lawaias233.ark_Ark_Break_3,9.8,50,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Break_1_4,950,950,lawaias233.ark_Ark_Break_1,94,lawaias233.ark_Ark_Break_1,94,lawaias233.ark_Ark_Break_2,62,lawaias233.ark_Ark_Break_3,12.54,lawaias233.ark_Ark_Break_4,2.51,50,,,,当前坐标未在无限空间中录入
lawaias233.ark_Zhyd_Break_1_5,1050,1050,lawaias233.ark_Ark_Break_1,50,lawaias233.ark_Ark_Break_2,58,lawaias233.ark_Ark_Break_3,11.76,lawaias233.ark_Ark_Break_4,2.54,lawaias233.ark_Ark_Break_5,1,50,,,,当前坐标未在无限空间中录入
,,,,,,,,,,,,,,,,,当前坐标未在无限空间中录入
