GroupName,UniqueName,武器名称,主属性类型,主属性值,副属性,副属性值,SkillID,词条池ID,初始词条数量,最大词条数量,装备升级次数,图标,装备类型,备注,品质
lawaias233.ark,cixiao_1,赤霄·仿,Attack,100,CritMulti,8,lawaias233.ark_cixiaobadao,1000,0,4,6,ark_cixiao_enge_512x512,Weapon,,NeedImprove
lawaias233.ark,cixiao_2,赤霄·仿,Attack,150,CritMulti,10,lawaias233.ark_cixiaobadao,1001,1,4,9,ark_cixiao_enge_512x512,Weapon,,Underperform
lawaias233.ark,cixiao_3,赤霄·仿,Attack,200,CritMulti,12,lawaias233.ark_cixiaobadao,1002,2,4,12,ark_cixiao_enge_512x512,Weapon,,Good
lawaias233.ark,cixiao_4,赤霄,Attack,250,CritMulti,15,lawaias233.ark_cixiaobadao,1003,3,4,15,ark_cixiao_enge_512x512,Weapon,,Outstanding
lawaias233.ark,yingxiao_1,影霄·仿,Magic,100,Crit,2,lawaias233.ark_yingxiaobenye,1000,0,4,6,ark_yinxiao_enge_512x512,Weapon,,NeedImprove
lawaias233.ark,yingxiao_2,影霄·仿,Magic,150,Crit,4,lawaias233.ark_yingxiaobenye,1001,1,4,9,ark_yinxiao_enge_512x512,Weapon,,Underperform
lawaias233.ark,yingxiao_3,影霄·仿,Magic,200,Crit,6,lawaias233.ark_yingxiaobenye,1002,2,4,12,ark_yinxiao_enge_512x512,Weapon,,Good
lawaias233.ark,yingxiao_4,影霄,Magic,250,Crit,8,lawaias233.ark_yingxiaobenye,1003,3,4,15,ark_yinxiao_enge_512x512,Weapon,,Outstanding
lawaias233.ark,usasmachete_1,乌萨斯弯刀·仿,Attack,100,Crit,2,lawaias233.ark_usasyizhi;lawaias233.ark_usaszhanji,1000,0,4,6,ark_usas_machete_enge_512x512,Weapon,,NeedImprove
lawaias233.ark,usasmachete_2,乌萨斯弯刀·仿,Attack,150,Crit,4,lawaias233.ark_usasyizhi;lawaias233.ark_usaszhanji,1001,1,4,9,ark_usas_machete_enge_512x512,Weapon,,Underperform
lawaias233.ark,usasmachete_3,乌萨斯弯刀·仿,Attack,200,Crit,6,lawaias233.ark_usasyizhi;lawaias233.ark_usaszhanji,1002,2,4,12,ark_usas_machete_enge_512x512,Weapon,,Good
lawaias233.ark,usasmachete_4,乌萨斯弯刀,Attack,250,Crit,8,lawaias233.ark_usasyizhi;lawaias233.ark_usaszhanji,1003,3,4,15,ark_usas_machete_enge_512x512,Weapon,,Outstanding
lawaias233.ark,kettle_1,塑料热水壶,MaxHealth,350,MaxHealth_Mul,4,lawaias233.ark_kettle,1000,0,4,6,ark_kettle_enge_512x512,Item,,NeedImprove
lawaias233.ark,kettle_2,铝制热水壶,MaxHealth,500,MaxHealth_Mul,6,lawaias233.ark_kettle,1001,1,4,9,ark_kettle_enge_512x512,Item,,Underperform
lawaias233.ark,kettle_3,合金热水壶,MaxHealth,650,MaxHealth_Mul,8,lawaias233.ark_kettle,1002,2,4,12,ark_kettle_enge_512x512,Item,,Good
lawaias233.ark,kettle_4,纳米热水壶,MaxHealth,800,MaxHealth_Mul,12,lawaias233.ark_kettle,1003,3,4,15,ark_kettle_enge_512x512,Item,,Outstanding
lawaias233.ark,godhand_1,神之手·仿,MaxHealth,350,Magic_Mul,2,lawaias233.ark_godshand,1000,0,4,6,ark_godshand_enge_512x512,Item,,NeedImprove
lawaias233.ark,godhand_2,神之手·仿,MaxHealth,500,Magic_Mul,4,lawaias233.ark_godshand,1001,1,4,9,ark_godshand_enge_512x512,Item,,Underperform
lawaias233.ark,godhand_3,神之手·仿,MaxHealth,650,Magic_Mul,6,lawaias233.ark_godshand,1002,2,4,12,ark_godshand_enge_512x512,Item,,Good
lawaias233.ark,godhand_4,神之手,MaxHealth,800,Magic_Mul,8,lawaias233.ark_godshand,1003,3,4,15,ark_godshand_enge_512x512,Item,,Outstanding
lawaias233.ark,queenswish_1,女皇之愿·仿,MaxHealth,350,MagicDefend_Mul,4,lawaias233.ark_queenswish,1000,0,4,6,ark_queens_wish_enge_512x512,Item,,NeedImprove
lawaias233.ark,queenswish_2,女皇之愿·仿,MaxHealth,500,MagicDefend_Mul,6,lawaias233.ark_queenswish,1001,1,4,9,ark_queens_wish_enge_512x512,Item,,Underperform
lawaias233.ark,queenswish_3,女皇之愿·仿,MaxHealth,650,MagicDefend_Mul,8,lawaias233.ark_queenswish,1002,2,4,12,ark_queens_wish_enge_512x512,Item,,Good
lawaias233.ark,queenswish_4,女皇之愿,MaxHealth,800,MagicDefend_Mul,12,lawaias233.ark_queenswish,1003,3,4,15,ark_queens_wish_enge_512x512,Item,,Outstanding
